2022-10-24 09:10:05,146 DEBUG    node=node7187, function=f5 -> 1.0
2022-10-24 09:10:05,146 DEBUG    node=node7187, function=f6 -> 1.0
2022-10-24 09:10:05,146 DEBUG    node=node7187, function=f7 -> 1.0
2022-10-24 09:10:05,146 DEBUG    node=node7187, function=f8 -> 1.0
2022-10-24 09:10:05,146 DEBUG    node=node7314, function=f3 -> 1.0
2022-10-24 09:10:05,146 DEBUG    node=node7314, function=f4 -> 1.0
2022-10-24 09:10:05,146 DEBUG    node=node7314, function=f5 -> 1.0
2022-10-24 09:10:05,146 DEBUG    node=node7314, function=f6 -> 1.0
2022-10-24 09:10:05,146 DEBUG    node=node7314, function=f7 -> 1.0
2022-10-24 09:10:05,146 DEBUG    node=node7314, function=f8 -> 1.0
2022-10-24 09:10:05,146 DEBUG    ---- Selected DRCs:
2022-10-24 09:10:05,146 DEBUG    node5314_bs1:
2022-10-24 09:10:05,146 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,146 DEBUG        DU(node5314_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,146 DEBUG    node5714_bs1:
2022-10-24 09:10:05,146 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,146 DEBUG        DU(node5714_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,146 DEBUG    node6191_bs1:
2022-10-24 09:10:05,146 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,146 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,146 DEBUG    node7187_bs1:
2022-10-24 09:10:05,146 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,146 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,146 DEBUG    node7314_bs1:
2022-10-24 09:10:05,146 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,146 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,146 DEBUG    node3416_bs1:
2022-10-24 09:10:05,146 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,146 DEBUG        DU(node5314_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node4696_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node5314_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node5315_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node5314_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node3522_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node5714_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node5318_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node5714_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node6662_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node5714_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node3714_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node4434_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node5834_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node3139_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node3926_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node5377_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node4812_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,147 DEBUG    node5891_bs1:
2022-10-24 09:10:05,147 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,147 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node6586_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node4820_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node5314_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node6389_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node6630_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node4183_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node4400_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node4402_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node4972_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node5216_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node6578_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,148 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,148 DEBUG    node6778_bs1:
2022-10-24 09:10:05,148 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node5714_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node3211_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node5714_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node4518_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node5299_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node5714_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node3713_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node5714_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node5655_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node5989_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node4912_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node3753_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node5455_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node6290_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,149 DEBUG    node4432_bs1:
2022-10-24 09:10:05,149 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,149 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,150 DEBUG    node7997_bs1:
2022-10-24 09:10:05,150 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,150 DEBUG        DU(node6191_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,150 DEBUG    node5376_bs1:
2022-10-24 09:10:05,150 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,150 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,150 DEBUG    node7287_bs1:
2022-10-24 09:10:05,150 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,150 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,150 DEBUG    node7519_bs1:
2022-10-24 09:10:05,150 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,150 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,150 DEBUG    node5771_bs1:
2022-10-24 09:10:05,150 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,150 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,150 DEBUG    node4913_bs1:
2022-10-24 09:10:05,150 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,150 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,150 DEBUG    node6242_bs1:
2022-10-24 09:10:05,150 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,150 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,150 DEBUG    node6512_bs1:
2022-10-24 09:10:05,150 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,150 DEBUG        DU(node7187_hw1 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
2022-10-24 09:10:05,150 DEBUG    node5712_bs1:
2022-10-24 09:10:05,150 DEBUG        CU(node0 -> [])
2022-10-24 09:10:05,150 DEBUG        DU(node7314_hw2 -> ['f8', 'f7', 'f6', 'f5', 'f4', 'f3'])
----------------------------------------
Objective Value: 66181.35736328125 [w]
Centralization: 270.0
----------------------------------------
